"No.","Time","Source","Destination","Protocol","Length","Info"
"3","0.036022000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"4","0.037022000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"5","0.038024000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"6","0.038024000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"7","0.038024000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"8","0.038024000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"9","0.039024000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"10","0.039024000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"11","0.045029000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"12","0.045029000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"13","0.045029000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"14","0.045029000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"15","0.045029000","192.168.0.2","192.168.0.1","UDP","60","Source port: 49322  Destination port: 10223"
"16","0.062483000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"17","0.062483000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"18","0.063483000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"19","0.063483000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"20","0.063483000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"21","0.063483000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"22","0.063483000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"23","0.063483000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"24","0.064484000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"25","0.064484000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"26","0.064484000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"27","0.064484000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
"28","0.064484000","192.168.0.1","192.168.0.2","UDP","60","Source port: 10223  Destination port: 49322"
